huboid,name,party,office,office_type,sdName,sggName,nec_detail_url,tax_arrears_5y_thousand_krw,tax_arrears_5y_display,tax_arrears_current_thousand_krw,tax_arrears_current_display,criminal_record_disclosure,categories,important_categories,공직검증전과_분류수,공직검증전과_건수,체납이력_보유,현체납_보유,전과공개_보유,공직검증전과_보유,공직선거법전과_보유,해당선거구_경쟁률,해당선거구_의원정수,해당선거구_무투표판정기준,해당선거구_비례대표_단일정당명부여부,등록미달여부,검증위험_플래그
100155165,김종억,더불어민주당,구시군의회의원,지역구,경기도,용인시나선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100155165,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,2,등록후보수_의원정수이하,N,N,N
100164453,김길수,국민의힘,구시군의회의원,지역구,경기도,용인시마선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164453,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,2,등록후보수_의원정수이하,N,N,N
100162694,신나연,더불어민주당,구시군의회의원,지역구,경기도,용인시마선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162694,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,2,등록후보수_의원정수이하,N,N,N
100161596,윤희중,더불어민주당,구시군의회의원,지역구,경기도,평택시다선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100161596,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,2,등록후보수_의원정수이하,N,N,N
100159937,이향숙,국민의힘,구시군의회의원,지역구,경기도,평택시다선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100159937,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,2,등록후보수_의원정수이하,N,N,N
100155212,조창민,국민의힘,구시군의회의원,지역구,경기도,하남시가선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100155212,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,2,등록후보수_의원정수이하,N,N,N
100157750,최승태,더불어민주당,구시군의회의원,지역구,경기도,하남시가선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100157750,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,2,등록후보수_의원정수이하,N,N,N
100157563,정경섭,국민의힘,구시군의회의원,지역구,경기도,하남시라선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100157563,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,2,등록후보수_의원정수이하,N,N,N
100160705,김창겸,더불어민주당,구시군의회의원,지역구,경기도,화성시사선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100160705,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,3,등록후보수_의원정수이하,N,N,N
100161990,임채덕,국민의힘,구시군의회의원,지역구,경기도,화성시사선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100161990,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,3,등록후보수_의원정수이하,N,N,N
100164501,장철규,더불어민주당,구시군의회의원,지역구,경기도,화성시사선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164501,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,3,등록후보수_의원정수이하,N,N,N
100161693,임병택,더불어민주당,기초단체장,지역구,경기도,시흥시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100161693,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,1,등록후보수_의원정수이하,N,N,N
100164097,박미정,더불어민주당,기초의원비례,비례,경기도,광명시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164097,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,2,등록후보수_의원정수이하,N,N,N
100164102,최미영,국민의힘,기초의원비례,비례,경기도,광명시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164102,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,2,등록후보수_의원정수이하,N,N,N
100165427,박연순,더불어민주당,기초의원비례,비례,경기도,부천시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165427,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,3,등록후보수_의원정수이하,N,N,N
100165419,박영원,더불어민주당,기초의원비례,비례,경기도,부천시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165419,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,3,등록후보수_의원정수이하,N,N,N
100165522,박인성,국민의힘,기초의원비례,비례,경기도,용인시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165522,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,4,등록후보수_의원정수이하,N,N,N
100165517,변유선,국민의힘,기초의원비례,비례,경기도,용인시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165517,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,4,등록후보수_의원정수이하,N,N,N
100165378,신민욱,더불어민주당,기초의원비례,비례,경기도,용인시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165378,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,4,등록후보수_의원정수이하,N,N,N
100165373,임유정,더불어민주당,기초의원비례,비례,경기도,용인시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165373,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,4,등록후보수_의원정수이하,N,N,N
100160801,박상현,더불어민주당,시도의원,지역구,경기도,부천시제2선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100160801,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,1,등록후보수_의원정수이하,N,N,N
100161234,안광률,더불어민주당,시도의원,지역구,경기도,시흥시제1선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100161234,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,1,등록후보수_의원정수이하,N,N,N
100157525,김태희,더불어민주당,시도의원,지역구,경기도,안산시제2선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100157525,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,1,등록후보수_의원정수이하,N,N,N
100162517,남종섭,더불어민주당,시도의원,지역구,경기도,용인시제3선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162517,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,1,등록후보수_의원정수이하,N,N,N
100162021,박은주,더불어민주당,시도의원,지역구,경기도,파주시제1선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162021,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,1,등록후보수_의원정수이하,N,N,N
100163940,김회철,더불어민주당,시도의원,지역구,경기도,화성시제6선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163940,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,1,등록후보수_의원정수이하,N,N,N
100162298,박선주,더불어민주당,구시군의회의원,지역구,경상남도,양산시마선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162298,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,2,등록후보수_의원정수이하,N,N,N
100162445,정숙남,국민의힘,구시군의회의원,지역구,경상남도,양산시마선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162445,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,2,등록후보수_의원정수이하,N,N,N
100162764,황성철,국민의힘,구시군의회의원,지역구,경상남도,의령군다선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162764,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,2,등록후보수_의원정수이하,N,N,N
100165350,백승규,더불어민주당,구시군의회의원,지역구,경상남도,창원시사선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165350,0,0천원,0,0천원,5건,도로교통; 건축·건설·부동산,,0,0,N,N,Y,N,N,1.00,2,등록후보수_의원정수이하,N,N,N
100162967,황점복,국민의힘,구시군의회의원,지역구,경상남도,창원시타선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162967,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,2,등록후보수_의원정수이하,N,N,N
100164731,권은희,국민의힘,기초의원비례,비례,경상남도,산청군,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164731,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,1,등록후보수_의원정수이하,N,N,N
100164814,박영심,더불어민주당,기초의원비례,비례,경상남도,하동군,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164814,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,2,등록후보수_의원정수이하,N,N,N
100159331,김봉남,국민의힘,시도의원,지역구,경상남도,의령군선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100159331,0,0천원,0,0천원,1건,,,0,0,N,N,Y,N,N,1.00,1,등록후보수_의원정수이하,N,N,N
100158849,김상희,국민의힘,구시군의회의원,지역구,경상북도,경주시다선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100158849,0,0천원,0,0천원,2건,폭력; 도로교통,,0,0,N,N,Y,N,N,1.00,2,등록후보수_의원정수이하,N,N,N
100158602,김광호,국민의힘,구시군의회의원,지역구,경상북도,고령군다선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100158602,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,2,등록후보수_의원정수이하,N,N,N
100161889,김석조,국민의힘,구시군의회의원,지역구,경상북도,김천시마선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100161889,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,2,등록후보수_의원정수이하,N,N,N
100163919,권기윤,국민의힘,구시군의회의원,지역구,경상북도,안동시나선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163919,0,0천원,0,0천원,1건,건축·건설·부동산,,0,0,N,N,Y,N,N,1.00,2,등록후보수_의원정수이하,N,N,N
100162783,정복순,더불어민주당,구시군의회의원,지역구,경상북도,안동시나선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162783,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,2,등록후보수_의원정수이하,N,N,N
100159793,이진구,국민의힘,구시군의회의원,지역구,경상북도,칠곡군나선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100159793,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,2,등록후보수_의원정수이하,N,N,N
100163328,김상민,더불어민주당,구시군의회의원,지역구,경상북도,포항시마선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163328,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,3,등록후보수_의원정수이하,N,N,N
100162969,김하영,국민의힘,구시군의회의원,지역구,경상북도,포항시마선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162969,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,3,등록후보수_의원정수이하,N,N,N
100162171,정원석,국민의힘,구시군의회의원,지역구,경상북도,포항시마선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162171,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,3,등록후보수_의원정수이하,N,N,N
100164016,김상남,국민의힘,기초의원비례,비례,경상북도,고령군,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164016,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,1,등록후보수_의원정수이하,N,N,N
100165018,신상애,국민의힘,기초의원비례,비례,경상북도,문경시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165018,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,1,등록후보수_의원정수이하,N,N,N
100164698,김영희,국민의힘,기초의원비례,비례,경상북도,봉화군,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164698,0,0천원,0,0천원,1건,,,0,0,N,N,Y,N,N,2.00,1,비례대표_단일정당명부,Y,N,N
100165007,유정자,국민의힘,기초의원비례,비례,경상북도,성주군,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165007,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,1,등록후보수_의원정수이하,N,N,N
100164142,김미옥,국민의힘,기초의원비례,비례,경상북도,영덕군,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164142,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,1,등록후보수_의원정수이하,N,N,N
100164352,최민경,국민의힘,기초의원비례,비례,경상북도,영양군,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164352,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,1,등록후보수_의원정수이하,N,N,N
100165650,전선희,국민의힘,기초의원비례,비례,경상북도,예천군,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165650,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,1,등록후보수_의원정수이하,N,N,N
100164442,황성경,국민의힘,기초의원비례,비례,경상북도,청송군,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164442,0,0천원,0,0천원,1건,,,0,0,N,N,Y,N,N,1.00,1,등록후보수_의원정수이하,N,N,N
100159874,배진석,국민의힘,시도의원,지역구,경상북도,경주시제1선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100159874,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,1,등록후보수_의원정수이하,N,N,N
100161382,최병준,국민의힘,시도의원,지역구,경상북도,경주시제3선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100161382,0,0천원,0,0천원,2건,도로교통,,0,0,N,N,Y,N,N,1.00,1,등록후보수_의원정수이하,N,N,N
100158823,박승직,국민의힘,시도의원,지역구,경상북도,경주시제5선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100158823,0,0천원,0,0천원,1건,폭력,,0,0,N,N,Y,N,N,1.00,1,등록후보수_의원정수이하,N,N,N
100162248,김창기,국민의힘,시도의원,지역구,경상북도,문경시제2선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162248,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,1,등록후보수_의원정수이하,N,N,N
100163884,이춘우,국민의힘,시도의원,지역구,경상북도,영천시제1선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163884,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,1,등록후보수_의원정수이하,N,N,N
100154170,정윤태,국민의힘,시도의원,지역구,경상북도,울릉군선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100154170,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,1,등록후보수_의원정수이하,N,N,N
100160178,김재준,국민의힘,시도의원,지역구,경상북도,울진군선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100160178,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,1,등록후보수_의원정수이하,N,N,N
100156764,이종평,국민의힘,시도의원,지역구,경상북도,청도군선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100156764,0,0천원,0,0천원,1건,,,0,0,N,N,Y,N,N,1.00,1,등록후보수_의원정수이하,N,N,N
100162234,정한석,국민의힘,시도의원,지역구,경상북도,칠곡군제1선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162234,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,1,등록후보수_의원정수이하,N,N,N
100162242,박순범,국민의힘,시도의원,지역구,경상북도,칠곡군제2선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162242,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,1,등록후보수_의원정수이하,N,N,N
100163224,윤영일,더불어민주당,구시군의회의원,지역구,광주광역시,광산구라선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163224,0,0천원,0,0천원,2건,폭력; 공무집행방해; 주거침입; 도로교통; 국가보안법; 집시법,,0,0,N,N,Y,N,N,1.00,3,등록후보수_의원정수이하,N,N,N
100162293,이우형,더불어민주당,구시군의회의원,지역구,광주광역시,광산구라선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162293,0,0천원,0,0천원,1건,건축·건설·부동산,,0,0,N,N,Y,N,N,1.00,3,등록후보수_의원정수이하,N,N,N
100157719,김영순,더불어민주당,구시군의회의원,지역구,광주광역시,북구다선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100157719,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,3,등록후보수_의원정수이하,N,N,N
100155883,이재봉,더불어민주당,구시군의회의원,지역구,광주광역시,북구다선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100155883,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,3,등록후보수_의원정수이하,N,N,N
100158363,최기영,더불어민주당,구시군의회의원,지역구,광주광역시,북구다선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100158363,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,3,등록후보수_의원정수이하,N,N,N
100158111,김병내,더불어민주당,기초단체장,지역구,광주광역시,남구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100158111,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,1,등록후보수_의원정수이하,N,N,N
100163972,김이강,더불어민주당,기초단체장,지역구,광주광역시,서구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163972,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,1,등록후보수_의원정수이하,N,N,N
100164841,김희선,더불어민주당,기초의원비례,비례,광주광역시,동구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164841,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,1,등록후보수_의원정수이하,N,N,N
100156289,노진성,더불어민주당,시도의원,지역구,광주광역시,동구제2선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100156289,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,1,등록후보수_의원정수이하,N,N,N
100154835,강수훈,더불어민주당,시도의원,지역구,광주광역시,서구제1선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100154835,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,1,등록후보수_의원정수이하,N,N,N
100163376,이신자,더불어민주당,구시군의회의원,지역구,대구광역시,달서구가선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163376,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,2,등록후보수_의원정수이하,N,N,N
100156484,정달호,국민의힘,구시군의회의원,지역구,대구광역시,달서구가선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100156484,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,2,등록후보수_의원정수이하,N,N,N
100158145,구백림,더불어민주당,구시군의회의원,지역구,대구광역시,달서구나선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100158145,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,2,등록후보수_의원정수이하,N,N,N
100157736,황국주,국민의힘,구시군의회의원,지역구,대구광역시,달서구나선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100157736,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,2,등록후보수_의원정수이하,N,N,N
100154834,안경완,더불어민주당,구시군의회의원,지역구,대구광역시,북구가선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100154834,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,2,등록후보수_의원정수이하,N,N,N
100162055,임수환,국민의힘,구시군의회의원,지역구,대구광역시,북구가선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162055,0,0천원,0,0천원,1건,,,0,0,N,N,Y,N,N,1.00,2,등록후보수_의원정수이하,N,N,N
100162092,서상훈,국민의힘,구시군의회의원,지역구,대구광역시,북구다선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162092,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,3,등록후보수_의원정수이하,N,N,N
100160545,황귀주,더불어민주당,구시군의회의원,지역구,대구광역시,북구다선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100160545,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,3,등록후보수_의원정수이하,N,N,N
100162177,이현수,국민의힘,구시군의회의원,지역구,대구광역시,북구라선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162177,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,2,등록후보수_의원정수이하,N,N,N
100161469,한상열,더불어민주당,구시군의회의원,지역구,대구광역시,북구라선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100161469,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,2,등록후보수_의원정수이하,N,N,N
100164466,김은주,국민의힘,기초의원비례,비례,대구광역시,군위군,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164466,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,1,등록후보수_의원정수이하,N,N,N
100165199,김철희,국민의힘,기초의원비례,비례,대구광역시,달서구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165199,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,3,등록후보수_의원정수이하,N,N,N
100165191,배무연,국민의힘,기초의원비례,비례,대구광역시,달서구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165191,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,3,등록후보수_의원정수이하,N,N,N
100165162,백경해,더불어민주당,기초의원비례,비례,대구광역시,달서구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165162,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,3,등록후보수_의원정수이하,N,N,N
100164791,김성화,더불어민주당,기초의원비례,비례,대구광역시,달성군,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164791,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,2,등록후보수_의원정수이하,N,N,N
100164851,전순애,국민의힘,기초의원비례,비례,대구광역시,달성군,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164851,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,2,등록후보수_의원정수이하,N,N,N
100165596,고정애,국민의힘,기초의원비례,비례,대구광역시,북구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165596,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,3,등록후보수_의원정수이하,N,N,N
100165020,구진경,더불어민주당,기초의원비례,비례,대구광역시,북구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165020,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,3,등록후보수_의원정수이하,N,N,N
100165599,서효림,국민의힘,기초의원비례,비례,대구광역시,북구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165599,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,3,등록후보수_의원정수이하,N,N,N
100163302,박소영,국민의힘,시도의원,지역구,대구광역시,동구제2선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163302,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,1,등록후보수_의원정수이하,N,N,N
100154984,이삼남,더불어민주당,구시군의회의원,지역구,대전광역시,대덕구가선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100154984,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,2,등록후보수_의원정수이하,N,N,N
100162362,조대웅,국민의힘,구시군의회의원,지역구,대전광역시,대덕구가선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162362,0,0천원,0,0천원,1건,공무집행방해,,0,0,N,N,Y,N,N,1.00,2,등록후보수_의원정수이하,N,N,N
100161671,박용준,더불어민주당,구시군의회의원,지역구,대전광역시,서구마선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100161671,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,3,등록후보수_의원정수이하,N,N,N
100157544,송용석,더불어민주당,구시군의회의원,지역구,대전광역시,서구바선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100157544,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,2,등록후보수_의원정수이하,N,N,N
