huboid,name,party,party_short,office,sdName,sggName,region,criminal_record_count,has_criminal_record,ocr_categories,official_vetting_categories,economic_trust_categories,election_integrity_categories,public_admin_categories,tax_public_money_categories,traffic_safety_categories,has_official_vetting_record,has_hard_vetting_record,has_economic_trust_record,has_election_integrity_record,has_public_admin_record,has_tax_public_money_record,tax_arrears_5y_thousand_krw,tax_arrears_5y_display,tax_arrears_current_thousand_krw,tax_arrears_current_display,has_tax_arrears_5y,has_tax_arrears_current,has_money_trust_flag,has_any_vetting_flag,is_uncontested_candidate,job,career1,career2,nec_detail_url
100164689,이종준,더불어민주당,민주당,광역의원비례,부산광역시,부산광역시,부산광역시,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,정당인,(전)더불어민주당 부산광역시당 조직국장,(전)사단법인 극단 맥 기획실장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164689
100164705,유도희,국민의힘,국힘,광역의원비례,부산광역시,부산광역시,부산광역시,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,정당인,(현)국민의힘 부산광역시당 여성위원장,(전)가야대학교 행정대학원 사회복지상담학과석좌교수,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164705
100164707,배관구,국민의힘,국힘,광역의원비례,부산광역시,부산광역시,부산광역시,2,True,"공무집행방해, 교통사고",,,,,,,False,False,False,False,False,False,22763,"2,276만원",0,0원,True,False,True,True,False,한국문화콘텐츠 기획자,(현)국민의힘 광역비례 청년오디션 최종우승자(부산),(현)국민의힘 부대변인,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164707
100164710,견미령,국민의힘,국힘,광역의원비례,부산광역시,부산광역시,부산광역시,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,파크랜드 노조위원장,(현)전국 섬유.유통.건설노동조합연맹 부산.울산.경남지역본부 의장,(전)제21대 대통령선거 국민의힘 부산선거대책위원회 노동본부장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164710
100164711,강다원,국민의힘,국힘,광역의원비례,부산광역시,부산광역시,부산광역시,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,변호사,(현)홍앤파트너스 법률사무소 대표변호사,(전)고려해운 항해사,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164711
100164712,전현숙,국민의힘,국힘,광역의원비례,부산광역시,부산광역시,부산광역시,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,(사)부산장애인총연합회 사무처장,(현)(사)부산장애인총연합회 사무처장,(현)부산축제조직위원회 회원,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164712
100164598,이인애,더불어민주당,민주당,광역의원비례,서울특별시,서울특별시,서울특별시,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,더불어민주당서울특별시당대변인,(현)더불어민주당 서울특별시당 대변인,(현)민주평화통일자문회의상임위원,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164598
100164601,함대건,더불어민주당,민주당,광역의원비례,서울특별시,서울특별시,서울특별시,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,서울특별시 용산구의회의원,(현)더불어민주당 서울특별시당 청년위원장,(현)(사)한국청년의정사무총장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164601
100164604,송윤정,더불어민주당,민주당,광역의원비례,서울특별시,서울특별시,서울특별시,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,나라살림연구소책임연구원,(현)나라살림연구소책임연구원,(현)더불어민주당정책위원회부의장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164604
100164606,유주동,더불어민주당,민주당,광역의원비례,서울특별시,서울특별시,서울특별시,1,True,"도로교통, 음주·위험운전",음주·위험운전,,,,,음주·위험운전,True,False,False,False,False,False,0,0원,0,0원,False,False,False,True,False,정당인,(현)더불어민주당정책위원회부의장,(현)더불어민주당당대표정책특보,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164606
100164608,허윤정,더불어민주당,민주당,광역의원비례,서울특별시,서울특별시,서울특별시,1,True,"도로교통, 음주·위험운전",음주·위험운전,,,,,음주·위험운전,True,False,False,False,False,False,380,38만원,0,0원,True,False,True,True,False,엔트로피프레스 대표,(현)엔트로피프레스 대표,(현)더불어민주당 정책위원회부의장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164608
100164641,장세훈,더불어민주당,민주당,광역의원비례,서울특별시,서울특별시,서울특별시,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,송죽문화사대표,(현)더불어민주당 중앙위원,(현)더불어민주당 전국노인위원회 부위원장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164641
100164643,최정은,더불어민주당,민주당,광역의원비례,서울특별시,서울특별시,서울특별시,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,정당인,(현)더불어민주당 당대표 특별보좌역 특보,(전)더불어민주당 당대표비서실메시지팀부장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164643
100164644,한기성,더불어민주당,민주당,광역의원비례,서울특별시,서울특별시,서울특별시,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,물리치료사,(현)더불어민주당 서울특별시당 교육연수위원회 부위원장,(전)더불어민주당 서울특별시당직능위원회부위원장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164644
100164669,송지현,더불어민주당,민주당,광역의원비례,서울특별시,서울특별시,서울특별시,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,구로함께살림연구소대표,(전)더불어민주당 서울특별시당 교육연수위원회 부위원장,(전)서울특별시마을공동체종합지원센터사무국장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164669
100164672,김광수,더불어민주당,민주당,광역의원비례,서울특별시,서울특별시,서울특별시,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,회사원,(전)육군본부소령,(전)서울특별시의회입법조사요원,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164672
100164673,강민숙,더불어민주당,민주당,광역의원비례,서울특별시,서울특별시,서울특별시,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,시인,(전)한국민족예술단체총연합 대변인,(전)(사)한국작가회의이사,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164673
100164675,김영웅,더불어민주당,민주당,광역의원비례,서울특별시,서울특별시,서울특별시,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,장애인식개선교육강사,(현)한국장애인식개선교육원 원장,(전)제20대비례대표국회의원선거 후보,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164675
100164684,정윤경,더불어민주당,민주당,광역의원비례,서울특별시,서울특별시,서울특별시,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,(사)일과여가문화연구원 연구위원,(전)금천구청구정연구단연구원,(현)(사)일과여가문화연구원연구위원,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164684
100164686,김옥란,더불어민주당,민주당,광역의원비례,서울특별시,서울특별시,서울특별시,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,(사)글로벌예술인협회대표,(현)(사)국민주권전국회의다문화위원회위원장,(현)더불어민주당서울특별시당청년위원회부위원장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164686
100164648,주수현,국민의힘,국힘,광역의원비례,서울특별시,서울특별시,서울특별시,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,정신건강의학과 전문의,(전)가톨릭대학교 서울성모병원 정신건강의학과 임상조교수,(전)서초구 치매안심센터장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164648
100164649,최종부,국민의힘,국힘,광역의원비례,서울특별시,서울특별시,서울특별시,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,국민의힘 부대변인,(전)국회 선임비서관,(전)대통령실 행정관,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164649
100164651,최원선,국민의힘,국힘,광역의원비례,서울특별시,서울특별시,서울특별시,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,(주)국제지역정책연구소소장,(현)한양대학교 중국문제연구소 연구위원,(전)국민의힘 서울시당 차세대여성위원장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164651
100164657,이문재,국민의힘,국힘,광역의원비례,서울특별시,서울특별시,서울특별시,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,정당인,(현)국민의힘 서울시당 청년위원장,(전)국민의힘 서울시당 부위원장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164657
100164658,오현주,국민의힘,국힘,광역의원비례,서울특별시,서울특별시,서울특별시,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,대학교수,(현)상지대학교 한의과대학 조교수,(전)국무조정실 청년정책조정위원,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164658
100164661,이종민,국민의힘,국힘,광역의원비례,서울특별시,서울특별시,서울특별시,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,정당인,(현)한국청년유권자연맹 이사,(전)사회적협동조합 청신호 이사장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164661
100164662,손정화,국민의힘,국힘,광역의원비례,서울특별시,서울특별시,서울특별시,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,공인회계사,(전)삼일회계법인 이사,(현)지방재정계획 심의위원,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164662
100164663,위성찬,국민의힘,국힘,광역의원비례,서울특별시,서울특별시,서울특별시,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,엔씨에스미디어주식회사 부사장,(현)엔씨에스미디어주식회사 부사장,(전)서울특별시의회 에너지전략특별위원회 자문위원장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164663
100164664,강나연,국민의힘,국힘,광역의원비례,서울특별시,서울특별시,서울특별시,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,(주)피티엠에스이사,(전)제18대 대통령후보 중앙선거대책위원회 미디어본부 전문위원,(전)국회입법정책연구회부설 국회소통 아카데미 원장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164664
100164665,하태욱,국민의힘,국힘,광역의원비례,서울특별시,서울특별시,서울특별시,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,행정사,(현)행정사법인 온빛 대표행정사,(현)대한행정사회 중앙교육연수원 전문교수,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164665
100164147,김명숙,더불어민주당,민주당,광역의원비례,세종특별자치시,세종특별자치시,세종특별자치시,1,True,건축·건설·부동산,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,사회복지사,(전) 더불어민주당 세종시당 장애인위원회위원장,(현) 더불어민주당 세종갑지역여성위원회부위원장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164147
100164149,강해정,더불어민주당,민주당,광역의원비례,세종특별자치시,세종특별자치시,세종특별자치시,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,강해정 교육상담연구소 대표,(전) 연세초등학교 교장,(현) 더불어민주당 정책위원회부의장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164149
100164158,곽효정,국민의힘,국힘,광역의원비례,세종특별자치시,세종특별자치시,세종특별자치시,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,정당인,(전) 제21대 대통령선거 국민의힘 중앙선거대책위원회 법률지원단 사무국장,(현) 국민의힘세종시당 부위원장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164158
100164162,송동섭,국민의힘,국힘,광역의원비례,세종특별자치시,세종특별자치시,세종특별자치시,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,정당인,(전) 제20대 대통령직인수위원회 취임준비위원회 자문위원,(현) 한국여성단체협의회 세종시협의회 감사,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164162
100164034,허희정,더불어민주당,민주당,광역의원비례,울산광역시,울산광역시,울산광역시,1,True,"공직선거법, 정치자금법","공직선거법, 정치자금법",,"공직선거법, 정치자금법",,,,True,True,False,True,False,False,0,0원,0,0원,False,False,False,True,False,정당인,(현)울산시당 여성위원장,(현)대통령직속 지방시대위원회 자문위원,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164034
100164038,김태우,더불어민주당,민주당,광역의원비례,울산광역시,울산광역시,울산광역시,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,정당인,(전)모닝사회적협동조합이사,(전)국회의원실 비서관(더불어민주당),https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164038
100164075,성현정,더불어민주당,민주당,광역의원비례,울산광역시,울산광역시,울산광역시,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,사회복지사,(전)울산장애인자립생활센터장,(현)울산뇌병변장애인인권협회 회장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164075
100165542,권영애,국민의힘,국힘,광역의원비례,울산광역시,울산광역시,울산광역시,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,유아교육시설 직원,(전)한자녀더갖기운동본부중구지회장,(현)종갓집도서관운영위원,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165542
100165546,정나윤,국민의힘,국힘,광역의원비례,울산광역시,울산광역시,울산광역시,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,리엔케이 울산삼산지사지사장,(현)울산시여성단체협의회 이사,(현)국민의힘 울산남구을당원협의회여성위원장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165546
100165568,강민서,국민의힘,국힘,광역의원비례,울산광역시,울산광역시,울산광역시,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,무직,(현)국민의힘 울산시당청년위원회 위원,(현)국민의힘 울주군당원협의회 대학생위원회 위원,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165568
100165035,방지현,더불어민주당,민주당,광역의원비례,인천광역시,인천광역시,인천광역시,0,False,,,,,,,,False,False,False,False,False,False,3046,304만원,0,0원,True,False,True,True,False,동양건기 대표,(전) 더불어민주당 인천광역시당 여성국장,(현) 더불어민주당 정책위원회부의장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165035
100165082,오현식,더불어민주당,민주당,광역의원비례,인천광역시,인천광역시,인천광역시,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,정당인,"(전) 제8대, 9대 강화군의회 의원",(현) 더불어민주당 인천시당 청년위원장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165082
100165259,정선영,더불어민주당,민주당,광역의원비례,인천광역시,인천광역시,인천광역시,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,고등학교 전문상담사,(전) 인하대학교 겸임교수,(현) 인천광역시 미래교육위원회위원,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165259
100165292,박영목,더불어민주당,민주당,광역의원비례,인천광역시,인천광역시,인천광역시,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,무직,(현) 더불어민주당 정책위원회 부의장,(현) 더불어민주당 중앙위원,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165292
100165319,최은경,더불어민주당,민주당,광역의원비례,인천광역시,인천광역시,인천광역시,1,True,식품·보건,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,희망약국 대표약사,(전) 부평구 약사회장,(현) 대한약사회지역의약품 안전센터장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165319
100165339,이순종,더불어민주당,민주당,광역의원비례,인천광역시,인천광역시,인천광역시,1,True,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,장애인 단체장,(현) 더불어민주당 전국장애인위원회 부위원장,(현) 더불어민주당 인천시당 장애인위원장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165339
100165574,안수경,국민의힘,국힘,광역의원비례,인천광역시,인천광역시,인천광역시,0,False,,,,,,,,False,False,False,False,False,False,242,24만원,0,0원,True,False,True,True,False,정당인,(전) 인천광역시청 소상공인정책과장,(현) 국민의힘 인천광역시당 소상공인위원장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165574
100165576,이범석,국민의힘,국힘,광역의원비례,인천광역시,인천광역시,인천광역시,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,정당인,(전) 신전국대학생대표자협의회 공동의장,,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165576
100165578,이미옥,국민의힘,국힘,광역의원비례,인천광역시,인천광역시,인천광역시,0,False,,,,,,,,False,False,False,False,False,False,895,89만원,0,0원,True,False,True,True,False,정당인,(현) 국민의힘 인천광역시당 지역대표 전국위원,(전) 자유한국당 인천광역시당 여성위원장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165578
100165654,윤해아,더불어민주당,민주당,광역의원비례,전북특별자치도,전북특별자치도,전북특별자치도,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,사회적협동조합 해시담 이사,(현)사회적협동조합 해시담 이사,(현)평화사회복지관 장애인일자리청년활동가,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165654
100165656,박수형,더불어민주당,민주당,광역의원비례,전북특별자치도,전북특별자치도,전북특별자치도,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,회사원,(현)더불어민주당 전략기획위원회 부위원장,(현)KT전남전북법인고객본부차장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165656
100165658,강정희,더불어민주당,민주당,광역의원비례,전북특별자치도,전북특별자치도,전북특별자치도,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,(유)노블레스 사회적기업 대표이사,(전)원광대학교 자연과학대학 뷰티디자인학부 겸임교수,(현)(유)노블레스 대표이사,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165658
100165660,박병철,더불어민주당,민주당,광역의원비례,전북특별자치도,전북특별자치도,전북특별자치도,1,True,"도로교통, 음주·위험운전",음주·위험운전,,,,,음주·위험운전,True,False,False,False,False,False,0,0원,0,0원,False,False,False,True,False,한국노총 전주시지역지부 의장,(전)NH전북농협 지역사회공헌단장,(현)한국노총전북지역본부 전주시지역지부 의장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165660
100165664,안용주,더불어민주당,민주당,광역의원비례,전북특별자치도,전북특별자치도,전북특별자치도,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,자치단체 공무직,(현)전국공무직노동조합 김제시지부장,(현)더불어민주당 군산김제부안을 노동정책특별위원장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165664
100165667,송승룡,더불어민주당,민주당,광역의원비례,전북특별자치도,전북특별자치도,전북특별자치도,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,기업인,(현)(사)탄소중립수소경제운동본부 이사장,(현)더불어민주당 기후위기대응환경특별위원회 부위원장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165667
100165771,이인숙,국민의힘,국힘,광역의원비례,전북특별자치도,전북특별자치도,전북특별자치도,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,정당인,"(전)제7,8대 완주군의원",(전)국민의힘 완주진안무주 당협위원장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165771
100165778,허점숙,국민의힘,국힘,광역의원비례,전북특별자치도,전북특별자치도,전북특별자치도,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,정당인,(현)(주)제일 대표이사,(현)국민의힘 전북도당 홍보위원장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165778
100165479,박지은,더불어민주당,민주당,광역의원비례,제주특별자치도,제주특별자치도,제주특별자치도,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,리드앤톡 영어 도서관 어학원 원장,(현)더불어민주당 제주도당교육특별위원회위원장,(전)더불어민주당 제주도당대변인,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165479
100165485,임혜주,더불어민주당,민주당,광역의원비례,제주특별자치도,제주특별자치도,제주특별자치도,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,제주 인팜스 협동조합 이사장,(현)더불어민주당 제주도당여성위원장,(현)민주평화통일자문회의 제주시협의회 감사,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165485
100165486,정다운,더불어민주당,민주당,광역의원비례,제주특별자치도,제주특별자치도,제주특별자치도,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,정당인,(전)더불어민주당 제주도당대변인,(전)국회의원비서관,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165486
100165487,고석준,더불어민주당,민주당,광역의원비례,제주특별자치도,제주특별자치도,제주특별자치도,1,True,"도로교통, 음주·위험운전",음주·위험운전,,,,,음주·위험운전,True,False,False,False,False,False,0,0원,0,0원,False,False,False,True,False,정당인,(현)더불어민주당 정책위원회부의장,(현)제주도의회 의정자문위원,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165487
100165488,장희순,더불어민주당,민주당,광역의원비례,제주특별자치도,제주특별자치도,제주특별자치도,1,True,교통사고,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,자영업,(현)더불어민주당 제주도당직능위원장,(전)제21대대통령선거제주도당 선대위직능본부장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165488
100165489,오경남,더불어민주당,민주당,광역의원비례,제주특별자치도,제주특별자치도,제주특별자치도,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,정당인,(전)제주대학교 총학생회장,(전)더불어민주당 정책위원회부의장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165489
100165490,강영아,더불어민주당,민주당,광역의원비례,제주특별자치도,제주특별자치도,제주특별자치도,1,True,,,,,,,,False,False,False,False,False,False,763,76만원,0,0원,True,False,True,True,False,사회복지사,(현)더불어민주당 서귀포시지역위원회 여성위원장,(현)보듬다사회적 협동조합 이사장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165490
100165491,임찬기,더불어민주당,민주당,광역의원비례,제주특별자치도,제주특별자치도,제주특별자치도,2,True,"공직선거법, 도로교통",공직선거법,,공직선거법,,,,True,True,False,True,False,False,0,0원,0,0원,False,False,False,True,False,정당인,(전)대통령비서실 선임행정관,(전)한국가스안전공사 감사,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165491
100165492,허보양,더불어민주당,민주당,광역의원비례,제주특별자치도,제주특별자치도,제주특별자치도,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,자영업,(전)더불어민주당 제주시갑지역위원회 여성위원장,(현)더민주혁신회의 제주대외협력위원장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165492
100165493,이현철,더불어민주당,민주당,광역의원비례,제주특별자치도,제주특별자치도,제주특별자치도,0,False,,,,,,,,False,False,False,False,False,False,55924,"5,592만원",0,0원,True,False,True,True,False,자영업,(현)민주당제주도당 홍보소통위원장,(전)더불어민주당 제주도당청년위원회 수석부위원장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165493
100165494,문영희,더불어민주당,민주당,광역의원비례,제주특별자치도,제주특별자치도,제주특별자치도,1,True,"도로교통, 음주·위험운전",음주·위험운전,,,,,음주·위험운전,True,False,False,False,False,False,0,0원,0,0원,False,False,False,True,False,금융서비스,(현)더불어민주당제주도당 을지키는민생실천위원장,(전)제주에너지공사 비상임이사,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165494
100165495,강인철,더불어민주당,민주당,광역의원비례,제주특별자치도,제주특별자치도,제주특별자치도,1,True,"공무집행방해, 집시법",,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,사회복지사,(전)제주특별자치도 복지가족국장,(전)보건복지부장애인 권익지원과장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165495
100165496,오신정,더불어민주당,민주당,광역의원비례,제주특별자치도,제주특별자치도,제주특별자치도,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,방송작가,(전)KBS제주시사토론 교양방송작가,(전)제주과학고등학교 운영위원장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165496
100165201,김효,국민의힘,국힘,광역의원비례,제주특별자치도,제주특별자치도,제주특별자치도,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,제주대학교 GIS센터 연구위원,(현)국민의힘 중앙여성위원회 부위원장,(현)제주대학교 GIS센터 연구위원,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165201
